clue_id,puzzle_id
444383,1987
444384,1987
444385,1987
444386,1987
444387,1987
444388,1987
444389,1987
444390,1987
444391,1987
444392,1987
444393,1987
444394,1987
444395,1987
444396,1987
444397,1987
444398,1987
444399,1987
444400,1987
444401,1987
428759,1988
428760,1988
428761,1988
428762,1988
428763,1988
428764,1988
428765,1988
428766,1988
428767,1988
428768,1988
428769,1988
428770,1988
428771,1988
428772,1988
428773,1988
428774,1988
428775,1988
428776,1988
428777,1988
428778,1988
428779,1988
428780,1988
428781,1988
428782,1988
428783,1988
428784,1988
428785,1988
428786,1988
638822,1989
638823,1989
638824,1989
638825,1989
638826,1989
638827,1989
638828,1989
638829,1989
638830,1989
638831,1989
638832,1989
638833,1989
638834,1989
638835,1989
638836,1989
638837,1989
638838,1989
638839,1989
638840,1989
638841,1989
638842,1989
638843,1989
638844,1989
638845,1989
638846,1989
638847,1989
638848,1989
638849,1989
638850,1989
638851,1989
435323,1990
435324,1990
435325,1990
435326,1990
435327,1990
435328,1990
435329,1990
435330,1990
435331,1990
435332,1990
435333,1990
435334,1990
435335,1990
435336,1990
435337,1990
435338,1990
435339,1990
435340,1990
435341,1990
435342,1990
435343,1990
435344,1990
435345,1990
435346,1990
435347,1990
435348,1990
435349,1990
452805,1991
452806,1991
452807,1991
452808,1991
452809,1991
452810,1991
452811,1991
452812,1991
452813,1991
452814,1991
452815,1991
452816,1991
452817,1991
452818,1991
452819,1991
452820,1991
452821,1991
452822,1991
452823,1991
452824,1991
452825,1991
452826,1991
452827,1991
452828,1991
452829,1991
452830,1991
452831,1991
452832,1991
426278,1992
426279,1992
426280,1992
426281,1992
426282,1992
426283,1992
426284,1992
426285,1992
426286,1992
426287,1992
426288,1992
426289,1992
426290,1992
426291,1992
426292,1992
426293,1992
426294,1992
426295,1992
426296,1992
426297,1992
426298,1992
426299,1992
426300,1992
426301,1992
426302,1992
426303,1992
426304,1992
450156,1993
450157,1993
450158,1993
450159,1993
450160,1993
450161,1993
450162,1993
450163,1993
450164,1993
450165,1993
450166,1993
450167,1993
450168,1993
450169,1993
450170,1993
450171,1993
450172,1993
450173,1993
450174,1993
450175,1993
450176,1993
450177,1993
450178,1993
450179,1993
450180,1993
450181,1993
450182,1993
450183,1993
441279,1994
441280,1994
441281,1994
441282,1994
441283,1994
441284,1994
441285,1994
441286,1994
441287,1994
441288,1994
441289,1994
441290,1994
441291,1994
441292,1994
441293,1994
441294,1994
441295,1994
441296,1994
441297,1994
441298,1994
441299,1994
441300,1994
441301,1994
441302,1994
441303,1994
441304,1994
441305,1994
441306,1994
441307,1994
441308,1994
423970,1995
423971,1995
423972,1995
423973,1995
423974,1995
423975,1995
423976,1995
423977,1995
423978,1995
423979,1995
423980,1995
423981,1995
423982,1995
423983,1995
423984,1995
423985,1995
423986,1995
423987,1995
423988,1995
423989,1995
423990,1995
423991,1995
423992,1995
423993,1995
423994,1995
423995,1995
423996,1995
423997,1995
421169,1996
421170,1996
421171,1996
421172,1996
421173,1996
421174,1996
421175,1996
421176,1996
421177,1996
421178,1996
421179,1996
421180,1996
421181,1996
421182,1996
421183,1996
421184,1996
421185,1996
421186,1996
421187,1996
421188,1996
421189,1996
421190,1996
421191,1996
421192,1996
421193,1996
421194,1996
421195,1996
371938,1997
371939,1997
371940,1997
371941,1997
371942,1997
371943,1997
371944,1997
371945,1997
371946,1997
371947,1997
371948,1997
371949,1997
371950,1997
371951,1997
371952,1997
371953,1997
371954,1997
371955,1997
371956,1997
371957,1997
371958,1997
371959,1997
371960,1997
371961,1997
371962,1997
371963,1997
371964,1997
371965,1997
426048,1998
426049,1998
426050,1998
426051,1998
426052,1998
426053,1998
426054,1998
426055,1998
426056,1998
426057,1998
426058,1998
426059,1998
426060,1998
426061,1998
426062,1998
426063,1998
426064,1998
426065,1998
426066,1998
426067,1998
426068,1998
426069,1998
426070,1998
426071,1998
426072,1998
426073,1998
426074,1998
426075,1998
426076,1998
426077,1998
426078,1998
426079,1998
370539,1999
370540,1999
370541,1999
370542,1999
370543,1999
370544,1999
370545,1999
370546,1999
370547,1999
370548,1999
370549,1999
370550,1999
370551,1999
370552,1999
370553,1999
370554,1999
370555,1999
370556,1999
370557,1999
370558,1999
370559,1999
370560,1999
370561,1999
370562,1999
370563,1999
370564,1999
370565,1999
370566,1999
370567,1999
370568,1999
426837,2000
426838,2000
426839,2000
426840,2000
426841,2000
426842,2000
426843,2000
426844,2000
426845,2000
426846,2000
426847,2000
426848,2000
426849,2000
426850,2000
426851,2000
426852,2000
426853,2000
426854,2000
426855,2000
426856,2000
426857,2000
426858,2000
426859,2000
426860,2000
426861,2000
426862,2000
426863,2000
426864,2000
426865,2000
426866,2000
426867,2000
426868,2000
433947,2001
433948,2001
433949,2001
433950,2001
433951,2001
433952,2001
433953,2001
433954,2001
433955,2001
433956,2001
433957,2001
433958,2001
433959,2001
433960,2001
433961,2001
433962,2001
433963,2001
433964,2001
433965,2001
433966,2001
433967,2001
433968,2001
433969,2001
433970,2001
433971,2001
433972,2001
433973,2001
445040,2002
445041,2002
445042,2002
445043,2002
445044,2002
445045,2002
445046,2002
445047,2002
445048,2002
445049,2002
445050,2002
445051,2002
445052,2002
445053,2002
445054,2002
445055,2002
445056,2002
445057,2002
445058,2002
445059,2002
445060,2002
445061,2002
445062,2002
445063,2002
445064,2002
445065,2002
445066,2002
445067,2002
445068,2002
445069,2002
432760,2003
432761,2003
432762,2003
432763,2003
432764,2003
432765,2003
432766,2003
432767,2003
432768,2003
432769,2003
432770,2003
432771,2003
432772,2003
432773,2003
432774,2003
432775,2003
432776,2003
432777,2003
432778,2003
432779,2003
432780,2003
432781,2003
432782,2003
432783,2003
432784,2003
432785,2003
432786,2003
432787,2003
432788,2003
432789,2003
435722,2004
435723,2004
435724,2004
435725,2004
435726,2004
435727,2004
435728,2004
435729,2004
435730,2004
435731,2004
435732,2004
435733,2004
435734,2004
435735,2004
435736,2004
435737,2004
435738,2004
435739,2004
435740,2004
435741,2004
435742,2004
435743,2004
435744,2004
435745,2004
435746,2004
435747,2004
435748,2004
435749,2004
435750,2004
447079,2005
447080,2005
447081,2005
447082,2005
447083,2005
447084,2005
447085,2005
447086,2005
447087,2005
447088,2005
447089,2005
447090,2005
447091,2005
447092,2005
447093,2005
447094,2005
447095,2005
447096,2005
447097,2005
447098,2005
447099,2005
447100,2005
447101,2005
447102,2005
447103,2005
447104,2005
447105,2005
447106,2005
437052,2006
437053,2006
437054,2006
437055,2006
437056,2006
437057,2006
437058,2006
437059,2006
437060,2006
437061,2006
437062,2006
437063,2006
437064,2006
437065,2006
437066,2006
437067,2006
437068,2006
437069,2006
437070,2006
437071,2006
437072,2006
437073,2006
437074,2006
437075,2006
437076,2006
437077,2006
437078,2006
419391,2007
419392,2007
419393,2007
419394,2007
419395,2007
419396,2007
419397,2007
419398,2007
419399,2007
419400,2007
419401,2007
419402,2007
419403,2007
419404,2007
419405,2007
419406,2007
419407,2007
419408,2007
419409,2007
419410,2007
419411,2007
419412,2007
419413,2007
419414,2007
419415,2007
419416,2007
419417,2007
419418,2007
419419,2007
434323,2008
434324,2008
434325,2008
434326,2008
434327,2008
434328,2008
434329,2008
434330,2008
434331,2008
434332,2008
434333,2008
434334,2008
434335,2008
434336,2008
434337,2008
434338,2008
434339,2008
434340,2008
434341,2008
434342,2008
434343,2008
434344,2008
434345,2008
434346,2008
434347,2008
434348,2008
434349,2008
434350,2008
434351,2008
369058,2009
369059,2009
369060,2009
369061,2009
369062,2009
369063,2009
369064,2009
369065,2009
369066,2009
369067,2009
369068,2009
369069,2009
369070,2009
369071,2009
369072,2009
369073,2009
369074,2009
369075,2009
369076,2009
369077,2009
369078,2009
369079,2009
369080,2009
369081,2009
369082,2009
369083,2009
369084,2009
369085,2009
429102,2010
429103,2010
429104,2010
429105,2010
429106,2010
429107,2010
429108,2010
429109,2010
429110,2010
429111,2010
429112,2010
429113,2010
429114,2010
429115,2010
429116,2010
429117,2010
429118,2010
429119,2010
429120,2010
429121,2010
429122,2010
429123,2010
429124,2010
429125,2010
429126,2010
429127,2010
429128,2010
429129,2010
429130,2010
429131,2010
429132,2010
372113,2011
372114,2011
372115,2011
372116,2011
372117,2011
372118,2011
372119,2011
372120,2011
372121,2011
372122,2011
372123,2011
372124,2011
372125,2011
372126,2011
372127,2011
372128,2011
372129,2011
372130,2011
372131,2011
372132,2011
372133,2011
372134,2011
372135,2011
372136,2011
372137,2011
372138,2011
372139,2011
372140,2011
431045,2012
431046,2012
431047,2012
431048,2012
431049,2012
431050,2012
431051,2012
431052,2012
431053,2012
431054,2012
431055,2012
431056,2012
431057,2012
431058,2012
431059,2012
431060,2012
431061,2012
431062,2012
431063,2012
431064,2012
431065,2012
431066,2012
431067,2012
431068,2012
431069,2012
431070,2012
431071,2012
431072,2012
431073,2012
431074,2012
418323,2013
418324,2013
418325,2013
418326,2013
418327,2013
418328,2013
418329,2013
418330,2013
418331,2013
418332,2013
418333,2013
418334,2013
418335,2013
418336,2013
418337,2013
418338,2013
418339,2013
418340,2013
418341,2013
418342,2013
418343,2013
418344,2013
418345,2013
418346,2013
418347,2013
418348,2013
418349,2013
418350,2013
417507,2014
417508,2014
417509,2014
417510,2014
417511,2014
417512,2014
417513,2014
417514,2014
417515,2014
417516,2014
417517,2014
417518,2014
417519,2014
417520,2014
417521,2014
417522,2014
417523,2014
417524,2014
417525,2014
417526,2014
417527,2014
417528,2014
417529,2014
417530,2014
417531,2014
417532,2014
417533,2014
417534,2014
417535,2014
417536,2014
417537,2014
417538,2014
422361,2015
422362,2015
422363,2015
422364,2015
422365,2015
422366,2015
422367,2015
422368,2015
422369,2015
422370,2015
422371,2015
422372,2015
422373,2015
422374,2015
422375,2015
422376,2015
422377,2015
422378,2015
422379,2015
422380,2015
422381,2015
422382,2015
422383,2015
422384,2015
422385,2015
422386,2015
422387,2015
422388,2015
422389,2015
422390,2015
422391,2015
422392,2015
447614,2016
447615,2016
447616,2016
447617,2016
447618,2016
447619,2016
447620,2016
447621,2016
447622,2016
447623,2016
447624,2016
447625,2016
447626,2016
447627,2016
447628,2016
447629,2016
447630,2016
447631,2016
447632,2016
447633,2016
447634,2016
447635,2016
447636,2016
447637,2016
447638,2016
447639,2016
447640,2016
447641,2016
447642,2016
447643,2016
447644,2016
447645,2016
430089,2017
430090,2017
430091,2017
430092,2017
430093,2017
430094,2017
430095,2017
430096,2017
430097,2017
430098,2017
430099,2017
430100,2017
430101,2017
430102,2017
430103,2017
430104,2017
430105,2017
430106,2017
430107,2017
430108,2017
430109,2017
430110,2017
430111,2017
430112,2017
430113,2017
430114,2017
430115,2017
430116,2017
442477,2018
442478,2018
442479,2018
442480,2018
442481,2018
442482,2018
442483,2018
442484,2018
442485,2018
442486,2018
442487,2018
442488,2018
442489,2018
442490,2018
442491,2018
442492,2018
442493,2018
442494,2018
442495,2018
442496,2018
442497,2018
442498,2018
442499,2018
442500,2018
442501,2018
442502,2018
442503,2018
442504,2018
442505,2018
442506,2018
419682,2019
419683,2019
419684,2019
419685,2019
419686,2019
419687,2019
419688,2019
419689,2019
419690,2019
419691,2019
419692,2019
419693,2019
419694,2019
419695,2019
419696,2019
419697,2019
419698,2019
419699,2019
419700,2019
419701,2019
419702,2019
419703,2019
419704,2019
419705,2019
419706,2019
419707,2019
419708,2019
419709,2019
425649,2020
425650,2020
425651,2020
425652,2020
425653,2020
425654,2020
425655,2020
425656,2020
425657,2020
425658,2020
425659,2020
425660,2020
425661,2020
425662,2020
425663,2020
425664,2020
425665,2020
425666,2020
425667,2020
425668,2020
425669,2020
425670,2020
425671,2020
425672,2020
425673,2020
425674,2020
425675,2020
425676,2020
425677,2020
369678,2021
369679,2021
369680,2021
369681,2021
369682,2021
369683,2021
369684,2021
369685,2021
369686,2021
369687,2021
369688,2021
369689,2021
369690,2021
369691,2021
369692,2021
369693,2021
369694,2021
369695,2021
369696,2021
369697,2021
369698,2021
369699,2021
369700,2021
369701,2021
369702,2021
369703,2021
369704,2021
369705,2021
369706,2021
369707,2021
434237,2022
434238,2022
434239,2022
434240,2022
434241,2022
434242,2022
434243,2022
434244,2022
434245,2022
434246,2022
434247,2022
434248,2022
434249,2022
434250,2022
434251,2022
434252,2022
434253,2022
434254,2022
434255,2022
434256,2022
434257,2022
434258,2022
434259,2022
434260,2022
434261,2022
434262,2022
434263,2022
434264,2022
434265,2022
372055,2023
372056,2023
372057,2023
372058,2023
372059,2023
372060,2023
372061,2023
372062,2023
372063,2023
372064,2023
372065,2023
372066,2023
372067,2023
372068,2023
372069,2023
372070,2023
372071,2023
372072,2023
372073,2023
372074,2023
372075,2023
372076,2023
372077,2023
372078,2023
372079,2023
372080,2023
372081,2023
372082,2023
372083,2023
372084,2023
416137,2024
416138,2024
416139,2024
416140,2024
416141,2024
416142,2024
416143,2024
416144,2024
416145,2024
416146,2024
416147,2024
416148,2024
416149,2024
416150,2024
416151,2024
416152,2024
416153,2024
416154,2024
416155,2024
416156,2024
416157,2024
416158,2024
416159,2024
416160,2024
416161,2024
416162,2024
416163,2024
416164,2024
416165,2024
440236,2025
440237,2025
440238,2025
440239,2025
440240,2025
440241,2025
440242,2025
440243,2025
440244,2025
440245,2025
440246,2025
440247,2025
440248,2025
440249,2025
440250,2025
440251,2025
440252,2025
440253,2025
440254,2025
440255,2025
440256,2025
440257,2025
440258,2025
440259,2025
440260,2025
440261,2025
440262,2025
444751,2026
444752,2026
444753,2026
444754,2026
444755,2026
444756,2026
444757,2026
444758,2026
444759,2026
444760,2026
444761,2026
444762,2026
444763,2026
444764,2026
444765,2026
444766,2026
444767,2026
444768,2026
444769,2026
444770,2026
444771,2026
444772,2026
444773,2026
444774,2026
444775,2026
444776,2026
443984,2027
443985,2027
443986,2027
443987,2027
443988,2027
443989,2027
443990,2027
443991,2027
443992,2027
443993,2027
443994,2027
443995,2027
443996,2027
443997,2027
443998,2027
443999,2027
444000,2027
444001,2027
444002,2027
444003,2027
444004,2027
444005,2027
444006,2027
444007,2027
444008,2027
444009,2027
444010,2027
444011,2027
444012,2027
444013,2027
448933,2028
448934,2028
448935,2028
448936,2028
448937,2028
448938,2028
448939,2028
448940,2028
448941,2028
448942,2028
448943,2028
448944,2028
448945,2028
448946,2028
448947,2028
448948,2028
448949,2028
448950,2028
448951,2028
448952,2028
448953,2028
448954,2028
448955,2028
448956,2028
448957,2028
448958,2028
448959,2028
448960,2028
448961,2028
448962,2028
438231,2029
438232,2029
438233,2029
438234,2029
438235,2029
438236,2029
438237,2029
438238,2029
438239,2029
438240,2029
438241,2029
438242,2029
438243,2029
438244,2029
438245,2029
438246,2029
438247,2029
438248,2029
438249,2029
438250,2029
438251,2029
438252,2029
438253,2029
438254,2029
438255,2029
438256,2029
438257,2029
438258,2029
424211,2030
424212,2030
424213,2030
424214,2030
424215,2030
424216,2030
424217,2030
424218,2030
424219,2030
424220,2030
424221,2030
424222,2030
424223,2030
424224,2030
424225,2030
424226,2030
424227,2030
424228,2030
424229,2030
424230,2030
424231,2030
424232,2030
424233,2030
424234,2030
424235,2030
424236,2030
424237,2030
424238,2030
438839,2031
438840,2031
438841,2031
438842,2031
438843,2031
438844,2031
438845,2031
438846,2031
438847,2031
438848,2031
438849,2031
438850,2031
438851,2031
438852,2031
438853,2031
438854,2031
438855,2031
438856,2031
438857,2031
438858,2031
438859,2031
438860,2031
438861,2031
438862,2031
438863,2031
438864,2031
438865,2031
438866,2031
419797,2032
419798,2032
419799,2032
419800,2032
419801,2032
419802,2032
419803,2032
419804,2032
419805,2032
419806,2032
419807,2032
419808,2032
419809,2032
419810,2032
419811,2032
419812,2032
419813,2032
419814,2032
419815,2032
419816,2032
419817,2032
419818,2032
419819,2032
419820,2032
419821,2032
419822,2032
419823,2032
419824,2032
419825,2032
419826,2032
419827,2032
372396,2033
372397,2033
372398,2033
372399,2033
372400,2033
372401,2033
372402,2033
372403,2033
372404,2033
372405,2033
372406,2033
372407,2033
372408,2033
372409,2033
372410,2033
372411,2033
372412,2033
372413,2033
372414,2033
372415,2033
372416,2033
372417,2033
372418,2033
372419,2033
372420,2033
372421,2033
372422,2033
446182,2034
446183,2034
446184,2034
446185,2034
446186,2034
446187,2034
446188,2034
446189,2034
446190,2034
446191,2034
446192,2034
446193,2034
446194,2034
446195,2034
446196,2034
446197,2034
446198,2034
446199,2034
446200,2034
446201,2034
446202,2034
446203,2034
446204,2034
446205,2034
446206,2034
446207,2034
446208,2034
446209,2034
370136,2035
370137,2035
370138,2035
370139,2035
370140,2035
370141,2035
370142,2035
370143,2035
370144,2035
370145,2035
370146,2035
370147,2035
370148,2035
370149,2035
370150,2035
370151,2035
370152,2035
370153,2035
370154,2035
370155,2035
370156,2035
370157,2035
370158,2035
370159,2035
370160,2035
370161,2035
370162,2035
370163,2035
444777,2036
444778,2036
444779,2036
444780,2036
444781,2036
444782,2036
444783,2036
444784,2036
444785,2036
444786,2036
444787,2036
